;xrootd;RHUL;14.2695;
;http;CERN;7.87289;
;xroot;SHEF;58.3867;
;http;ECDF;27.3682;
;xroot;ECDF;17.3803;
;http;ECDF;27.2585;
;http;ECDF;24.2282;
;http;RHUL;14.4803;
;http;ECDF;28.4063;
;http;STANDALONE;6.95307;
;http;NA_INFN;37.5932;
;xroot;CERN;6.91197;
;http;SHEF;29.719;
;xroot;CERN;6.88117;
;http;CERN;7.02244;
;http;NA_INFN;44.2423;
;xroot;CERN;6.94265;
;http;RHUL;16.8553;
;xrootd;RHUL;20.7916;
;xroot;CERN;6.92288;
;xrootd;RHUL;26.1858;
;http;CERN;6.98045;
;xroot;SHEF;41.8201;
;http;STANDALONE;6.90706;
;http;CERN;7.04551;
;xroot;CERN;6.90193;
;xroot;ECDF;20.8822;
